areacode,city,district,province,district_geocode
101010100,北京市,北京,北京市,110100
101011600,北京市,东城,北京市,110101
101011700,北京市,西城,北京市,110102
101010300,北京市,朝阳,北京市,110105
101010900,北京市,丰台,北京市,110106
101011000,北京市,石景山,北京市,110107
101010200,北京市,海淀,北京市,110108
101011400,北京市,门头沟,北京市,110109
101011200,北京市,房山,北京市,110111
101010600,北京市,通州,北京市,110112
101010400,北京市,顺义,北京市,110113
101010700,北京市,昌平,北京市,110114
101011100,北京市,大兴,北京市,110115
101010500,北京市,怀柔,北京市,110116
101011500,北京市,平谷,北京市,110117
101011300,北京市,密云,北京市,110118
101010800,北京市,延庆,北京市,110119
101030100,天津市,天津,天津市,120100
101030800,天津市,和平区,天津市,120101
101031200,天津市,河东区,天津市,120102
101031300,天津市,河西区,天津市,120103
101031500,天津市,南开区,天津市,120104
101031600,天津市,河北区,天津市,120105
101031700,天津市,红桥区,天津市,120106
101030400,天津市,东丽区,天津市,120110
101030500,天津市,西青区,天津市,120111
101031000,天津市,津南区,天津市,120112
101030600,天津市,北辰区,天津市,120113
101030200,天津市,武清区,天津市,120114
101030300,天津市,宝坻区,天津市,120115
101031100,天津市,滨海新区,天津市,120116
101030700,天津市,宁河区,天津市,120117
101030900,天津市,静海区,天津市,120118
101031400,天津市,蓟州区,天津市,120119
101090101,石家庄市,石家庄,河北省,130100
101090119,石家庄市,长安区,河北省,130102
101090120,石家庄市,桥西区,河北省,130104
101090121,石家庄市,新华区,河北省,130105
101090122,石家庄市,井陉矿区,河北省,130107
101090123,石家庄市,裕华,河北省,130108
101090115,石家庄市,藁城,河北省,130109
101090118,石家庄市,鹿泉,河北省,130110
101090104,石家庄市,栾城,河北省,130111
101090102,石家庄市,井陉,河北省,130121
101090103,石家庄市,正定,河北省,130123
101090105,石家庄市,行唐,河北省,130125
101090106,石家庄市,灵寿,河北省,130126
101090107,石家庄市,高邑,河北省,130127
101090108,石家庄市,深泽,河北省,130128
101090109,石家庄市,赞皇,河北省,130129
101090110,石家庄市,无极,河北省,130130
101090111,石家庄市,平山,河北省,130131
101090112,石家庄市,元氏,河北省,130132
101090113,石家庄市,赵县,河北省,130133
101090114,石家庄市,辛集,河北省,130181
101090116,石家庄市,晋州,河北省,130183
101090117,石家庄市,新乐,河北省,130184
101090501,唐山市,唐山,河北省,130200
101090513,唐山市,路南区,河北省,130202
101090514,唐山市,路北区,河北省,130203
101090515,唐山市,古冶,河北省,130204
101090516,唐山市,开平区,河北省,130205
101090502,唐山市,丰南,河北省,130207
101090503,唐山市,丰润,河北省,130208
101090509,唐山市,曹妃甸,河北省,130209
101090505,唐山市,滦南,河北省,130224
101090506,唐山市,乐亭,河北省,130225
101090507,唐山市,迁西,河北省,130227
101090508,唐山市,玉田,河北省,130229
101090510,唐山市,遵化,河北省,130281
101090511,唐山市,迁安,河北省,130283
101090530,唐山市,滦州,河北省,130284
101091101,秦皇岛市,秦皇岛,河北省,130300
101091107,秦皇岛市,海港区,河北省,130302
101091108,秦皇岛市,山海关,河北省,130303
101091106,秦皇岛市,北戴河,河北省,130304
101091104,秦皇岛市,抚宁,河北省,130306
101091102,秦皇岛市,青龙,河北省,130321
101091103,秦皇岛市,昌黎,河北省,130322
101091105,秦皇岛市,卢龙,河北省,130324
101091001,邯郸市,邯郸,河北省,130400
101091017,邯郸市,邯山区,河北省,130402
101091018,邯郸市,丛台区,河北省,130403
101091019,邯郸市,复兴区,河北省,130404
101091002,邯郸市,峰峰,河北省,130406
101091008,邯郸市,肥乡,河北省,130407
101091009,邯郸市,永年,河北省,130408
101091003,邯郸市,临漳,河北省,130423
101091004,邯郸市,成安,河北省,130424
101091005,邯郸市,大名,河北省,130425
101091006,邯郸市,涉县,河北省,130426
101091007,邯郸市,磁县,河北省,130427
101091010,邯郸市,邱县,河北省,130430
101091011,邯郸市,鸡泽,河北省,130431
101091012,邯郸市,广平,河北省,130432
101091013,邯郸市,馆陶,河北省,130433
101091014,邯郸市,魏县,河北省,130434
101091015,邯郸市,曲周,河北省,130435
101091016,邯郸市,武安,河北省,130481
101090901,邢台市,邢台,河北省,130500
101090903,邢台市,桥东区,河北省,130502
101090919,邢台市,桥西区,河北省,130503
101090930,邢台市,邢台县,河北省,130521
101090902,邢台市,临城,河北省,130522
101090904,邢台市,内丘,河北省,130523
101090905,邢台市,柏乡,河北省,130524
101090906,邢台市,隆尧,河北省,130525
101090918,邢台市,任县,河北省,130526
101090907,邢台市,南和,河北省,130527
101090908,邢台市,宁晋,河北省,130528
101090909,邢台市,巨鹿,河北省,130529
101090910,邢台市,新河,河北省,130530
101090911,邢台市,广宗,河北省,130531
101090912,邢台市,平乡,河北省,130532
101090913,邢台市,威县,河北省,130533
101090914,邢台市,清河,河北省,130534
101090915,邢台市,临西,河北省,130535
101090916,邢台市,南宫,河北省,130581
101090917,邢台市,沙河,河北省,130582
101090201,保定市,保定,河北省,130600
101090208,保定市,竞秀,河北省,130602
101090213,保定市,莲池,河北省,130606
101090202,保定市,满城,河北省,130607
101090224,保定市,清苑,河北省,130608
101090204,保定市,徐水,河北省,130609
101090222,保定市,涞水,河北省,130623
101090203,保定市,阜平,河北省,130624
101090223,保定市,定兴,河北省,130626
101090205,保定市,唐县,河北省,130627
101090206,保定市,高阳,河北省,130628
101091202,保定市,容城,河北省,130629
101090209,保定市,涞源,河北省,130630
101090210,保定市,望都,河北省,130631
101091203,保定市,安新,河北省,130632
101090212,保定市,易县,河北省,130633
101090214,保定市,曲阳,河北省,130634
101090215,保定市,蠡县,河北省,130635
101090216,保定市,顺平,河北省,130636
101090225,保定市,博野,河北省,130637
101091204,保定市,雄县,河北省,130638
101090218,保定市,涿州,河北省,130681
101090219,保定市,定州,河北省,130682
101090220,保定市,安国,河北省,130683
101090221,保定市,高碑店,河北省,130684
101090301,张家口市,张家口,河北省,130700
101090315,张家口市,桥东区,河北省,130702
101090316,张家口市,桥西区,河北省,130703
101090302,张家口市,宣化,河北省,130705
101090317,张家口市,下花园,河北省,130706
101090310,张家口市,万全,河北省,130708
101090314,张家口市,崇礼,河北省,130709
101090303,张家口市,张北,河北省,130722
101090304,张家口市,康保,河北省,130723
101090305,张家口市,沽源,河北省,130724
101090306,张家口市,尚义,河北省,130725
101090307,张家口市,蔚县,河北省,130726
101090308,张家口市,阳原,河北省,130727
101090309,张家口市,怀安,河北省,130728
101090311,张家口市,怀来,河北省,130730
101090312,张家口市,涿鹿,河北省,130731
101090313,张家口市,赤城,河北省,130732
101090402,承德市,承德,河北省,130800
101090401,承德市,双桥,河北省,130802
101090411,承德市,双滦,河北省,130803
101090412,承德市,鹰手营子,河北省,130804
101090403,承德市,承德县,河北省,130821
101090404,承德市,兴隆,河北省,130822
101090406,承德市,滦平,河北省,130824
101090407,承德市,隆化,河北省,130825
101090408,承德市,丰宁,河北省,130826
101090409,承德市,宽城,河北省,130827
101090410,承德市,围场,河北省,130828
101090405,承德市,平泉,河北省,130881
101090701,沧州市,沧州,河北省,130900
101090715,沧州市,新华区,河北省,130902
101090717,沧州市,运河,河北省,130903
101090716,沧州市,沧县,河北省,130921
101090702,沧州市,青县,河北省,130922
101090703,沧州市,东光,河北省,130923
101090704,沧州市,海兴,河北省,130924
101090705,沧州市,盐山,河北省,130925
101090706,沧州市,肃宁,河北省,130926
101090707,沧州市,南皮,河北省,130927
101090708,沧州市,吴桥,河北省,130928
101090709,沧州市,献县,河北省,130929
101090710,沧州市,孟村,河北省,130930
101090711,沧州市,泊头,河北省,130981
101090712,沧州市,任丘,河北省,130982
101090713,沧州市,黄骅,河北省,130983
101090714,沧州市,河间,河北省,130984
101090601,廊坊市,廊坊,河北省,131000
101090610,廊坊市,安次,河北省,131002
101090611,廊坊市,广阳,河北省,131003
101090602,廊坊市,固安,河北省,131022
101090603,廊坊市,永清,河北省,131023
101090604,廊坊市,香河,河北省,131024
101090605,廊坊市,大城,河北省,131025
101090606,廊坊市,文安,河北省,131026
101090607,廊坊市,大厂,河北省,131028
101090608,廊坊市,霸州,河北省,131081
101090609,廊坊市,三河,河北省,131082
101090801,衡水市,衡水,河北省,131100
101090812,衡水市,桃城,河北省,131102
101090810,衡水市,冀州,河北省,131103
101090802,衡水市,枣强,河北省,131121
101090803,衡水市,武邑,河北省,131122
101090804,衡水市,武强,河北省,131123
101090805,衡水市,饶阳,河北省,131124
101090806,衡水市,安平,河北省,131125
101090807,衡水市,故城,河北省,131126
101090808,衡水市,景县,河北省,131127
101090809,衡水市,阜城,河北省,131128
101090811,衡水市,深州,河北省,131182
101100101,太原市,太原,山西省,140100
101100107,太原市,小店,山西省,140105
101100108,太原市,迎泽,山西省,140106
101100109,太原市,杏花岭,山西省,140107
101100106,太原市,尖草坪,山西省,140108
101100110,太原市,万柏林,山西省,140109
101100111,太原市,晋源,山西省,140110
101100102,太原市,清徐,山西省,140121
101100103,太原市,阳曲,山西省,140122
101100104,太原市,娄烦,山西省,140123
101100105,太原市,古交,山西省,140181
101100201,大同市,大同,山西省,140200
101100211,大同市,新荣,山西省,140212
101100230,大同市,平城,山西省,140213
101100231,大同市,云冈,山西省,140214
101100232,大同市,云州,山西省,140215
101100202,大同市,阳高,山西省,140221
101100204,大同市,天镇,山西省,140222
101100205,大同市,广灵,山西省,140223
101100206,大同市,灵丘,山西省,140224
101100207,大同市,浑源,山西省,140225
101100208,大同市,左云,山西省,140226
101100301,阳泉市,阳泉,山西省,140300
101100330,阳泉市,城区,山西省,140302
101100304,阳泉市,矿区,山西省,140303
101100305,阳泉市,郊区,山西省,140311
101100303,阳泉市,平定,山西省,140321
101100302,阳泉市,盂县,山西省,140322
101100501,长治市,长治,山西省,140400
101100530,长治市,潞州,山西省,140403
101100531,长治市,上党,山西省,140404
101100503,长治市,屯留,山西省,140405
101100504,长治市,潞城,山西省,140406
101100505,长治市,襄垣,山西省,140423
101100506,长治市,平顺,山西省,140425
101100502,长治市,黎城,山西省,140426
101100511,长治市,壶关,山西省,140427
101100509,长治市,长子,山西省,140428
101100507,长治市,武乡,山西省,140429
101100508,长治市,沁县,山西省,140430
101100510,长治市,沁源,山西省,140431
101100601,晋城市,晋城,山西省,140500
101100630,晋城市,城区,山西省,140502
101100602,晋城市,沁水,山西省,140521
101100603,晋城市,阳城,山西省,140522
101100604,晋城市,陵川,山西省,140524
101100606,晋城市,泽州,山西省,140525
101100605,晋城市,高平,山西省,140581
101100901,朔州市,朔州,山西省,140600
101100907,朔州市,朔城,山西省,140602
101100902,朔州市,平鲁,山西省,140603
101100903,朔州市,山阴,山西省,140621
101100905,朔州市,应县,山西省,140622
101100904,朔州市,右玉,山西省,140623
101100906,朔州市,怀仁,山西省,140681
101100401,晋中市,晋中,山西省,140700
101100402,晋中市,榆次,山西省,140702
101100403,晋中市,榆社,山西省,140721
101100404,晋中市,左权,山西省,140722
101100405,晋中市,和顺,山西省,140723
101100406,晋中市,昔阳,山西省,140724
101100407,晋中市,寿阳,山西省,140725
101100408,晋中市,太谷,山西省,140726
101100409,晋中市,祁县,山西省,140727
101100410,晋中市,平遥,山西省,140728
101100411,晋中市,灵石,山西省,140729
101100412,晋中市,介休,山西省,140781
101100801,运城市,运城,山西省,140800
101100814,运城市,盐湖,山西省,140802
101100802,运城市,临猗,山西省,140821
101100804,运城市,万荣,山西省,140822
101100808,运城市,闻喜,山西省,140823
101100803,运城市,稷山,山西省,140824
101100806,运城市,新绛,山西省,140825
101100807,运城市,绛县,山西省,140826
101100809,运城市,垣曲,山西省,140827
101100812,运城市,夏县,山西省,140828
101100813,运城市,平陆,山西省,140829
101100811,运城市,芮城,山西省,140830
101100810,运城市,永济,山西省,140881
101100805,运城市,河津,山西省,140882
101101001,忻州市,忻州,山西省,140900
101101016,忻州市,忻府,山西省,140902
101101002,忻州市,定襄,山西省,140921
101101003,忻州市,五台,山西省,140922
101101008,忻州市,代县,山西省,140923
101101009,忻州市,繁峙,山西省,140924
101101007,忻州市,宁武,山西省,140925
101101012,忻州市,静乐,山西省,140926
101101006,忻州市,神池,山西省,140927
101101014,忻州市,五寨,山西省,140928
101101013,忻州市,岢岚,山西省,140929
101101004,忻州市,河曲,山西省,140930
101101011,忻州市,保德,山西省,140931
101101005,忻州市,偏关,山西省,140932
101101015,忻州市,原平,山西省,140981
101100701,临汾市,临汾,山西省,141000
101100718,临汾市,尧都,山西省,141002
101100702,临汾市,曲沃,山西省,141021
101100713,临汾市,翼城,山西省,141022
101100707,临汾市,襄汾,山西省,141023
101100710,临汾市,洪洞,山西省,141024
101100717,临汾市,古县,山西省,141025
101100716,临汾市,安泽,山西省,141026
101100715,临汾市,浮山,山西省,141027
101100706,临汾市,吉县,山西省,141028
101100712,临汾市,乡宁,山西省,141029
101100705,临汾市,大宁,山西省,141030
101100704,临汾市,隰县,山西省,141031
101100703,临汾市,永和,山西省,141032
101100708,临汾市,蒲县,山西省,141033
101100709,临汾市,汾西,山西省,141034
101100714,临汾市,侯马,山西省,141081
101100711,临汾市,霍州,山西省,141082
101101100,吕梁市,吕梁,山西省,141100
101101101,吕梁市,离石,山西省,141102
101101112,吕梁市,文水,山西省,141121
101101113,吕梁市,交城,山西省,141122
101101103,吕梁市,兴县,山西省,141123
101101102,吕梁市,临县,山西省,141124
101101105,吕梁市,柳林,山西省,141125
101101106,吕梁市,石楼,山西省,141126
101101104,吕梁市,岚县,山西省,141127
101101107,吕梁市,方山,山西省,141128
101101109,吕梁市,中阳,山西省,141129
101101108,吕梁市,交口,山西省,141130
101101110,吕梁市,孝义,山西省,141181
101101111,吕梁市,汾阳,山西省,141182
101080101,呼和浩特市,呼和浩特,内蒙古自治区,150100
101080108,呼和浩特市,新城区,内蒙古自治区,150102
101080109,呼和浩特市,回民区,内蒙古自治区,150103
101080110,呼和浩特市,玉泉区,内蒙古自治区,150104
101080106,呼和浩特市,赛罕区,内蒙古自治区,150105
101080102,呼和浩特市,土左旗,内蒙古自治区,150121
101080103,呼和浩特市,托克托,内蒙古自治区,150122
101080104,呼和浩特市,和林格尔,内蒙古自治区,150123
101080105,呼和浩特市,清水河,内蒙古自治区,150124
101080107,呼和浩特市,武川,内蒙古自治区,150125
101080201,包头市,包头,内蒙古自治区,150200
101080208,包头市,东河区,内蒙古自治区,150202
101080209,包头市,昆都仑区,内蒙古自治区,150203
101080210,包头市,青山区,内蒙古自治区,150204
101080211,包头市,石拐区,内蒙古自治区,150205
101080202,包头市,白云鄂博,内蒙古自治区,150206
101080212,包头市,九原区,内蒙古自治区,150207
101080204,包头市,土右旗,内蒙古自治区,150221
101080205,包头市,固阳,内蒙古自治区,150222
101080206,包头市,达茂旗,内蒙古自治区,150223
101080301,乌海市,乌海,内蒙古自治区,150300
101080302,乌海市,海勃湾区,内蒙古自治区,150302
101080303,乌海市,海南区,内蒙古自治区,150303
101080304,乌海市,乌达,内蒙古自治区,150304
101080601,赤峰市,赤峰,内蒙古自治区,150400
101080602,赤峰市,红山,内蒙古自治区,150402
101080616,赤峰市,元宝山,内蒙古自治区,150403
101080617,赤峰市,松山,内蒙古自治区,150404
101080603,赤峰市,阿鲁旗,内蒙古自治区,150421
101080605,赤峰市,巴林左旗,内蒙古自治区,150422
101080606,赤峰市,巴林右旗,内蒙古自治区,150423
101080607,赤峰市,林西,内蒙古自治区,150424
101080608,赤峰市,克什克腾旗,内蒙古自治区,150425
101080609,赤峰市,翁牛特旗,内蒙古自治区,150426
101080611,赤峰市,喀喇沁旗,内蒙古自治区,150428
101080613,赤峰市,宁城,内蒙古自治区,150429
101080614,赤峰市,敖汉旗,内蒙古自治区,150430
101080501,通辽市,通辽,内蒙古自治区,150500
101080510,通辽市,科尔沁区,内蒙古自治区,150502
101080503,通辽市,科左中旗,内蒙古自治区,150521
101080504,通辽市,科左后旗,内蒙古自治区,150522
101080506,通辽市,开鲁,内蒙古自治区,150523
101080507,通辽市,库伦旗,内蒙古自治区,150524
101080508,通辽市,奈曼旗,内蒙古自治区,150525
101080509,通辽市,扎鲁特旗,内蒙古自治区,150526
101080512,通辽市,霍林郭勒,内蒙古自治区,150581
101080701,鄂尔多斯市,鄂尔多斯,内蒙古自治区,150600
101080713,鄂尔多斯市,东胜,内蒙古自治区,150602
101080714,鄂尔多斯市,康巴什,内蒙古自治区,150603
101080703,鄂尔多斯市,达拉特旗,内蒙古自治区,150621
101080704,鄂尔多斯市,准格尔旗,内蒙古自治区,150622
101080705,鄂尔多斯市,鄂前旗,内蒙古自治区,150623
101080708,鄂尔多斯市,鄂托克旗,内蒙古自治区,150624
101080709,鄂尔多斯市,杭锦旗,内蒙古自治区,150625
101080710,鄂尔多斯市,乌审旗,内蒙古自治区,150626
101080711,鄂尔多斯市,伊金霍洛,内蒙古自治区,150627
101081013,呼伦贝尔市,呼伦贝尔,内蒙古自治区,150700
101081001,呼伦贝尔市,海拉尔,内蒙古自治区,150702
101081017,呼伦贝尔市,扎赉诺尔,内蒙古自治区,150703
101081003,呼伦贝尔市,阿荣旗,内蒙古自治区,150721
101081004,呼伦贝尔市,莫力达瓦,内蒙古自治区,150722
101081005,呼伦贝尔市,鄂伦春旗,内蒙古自治区,150723
101081006,呼伦贝尔市,鄂温克旗,内蒙古自治区,150724
101081007,呼伦贝尔市,陈旗,内蒙古自治区,150725
101081008,呼伦贝尔市,新左旗,内蒙古自治区,150726
101081009,呼伦贝尔市,新右旗,内蒙古自治区,150727
101081010,呼伦贝尔市,满洲里,内蒙古自治区,150781
101081011,呼伦贝尔市,牙克石,内蒙古自治区,150782
101081012,呼伦贝尔市,扎兰屯,内蒙古自治区,150783
101081014,呼伦贝尔市,额尔古纳,内蒙古自治区,150784
101081015,呼伦贝尔市,根河,内蒙古自治区,150785
101080811,巴彦淖尔市,巴彦淖尔,内蒙古自治区,150800
101080801,巴彦淖尔市,临河,内蒙古自治区,150802
101080802,巴彦淖尔市,五原,内蒙古自治区,150821
101080803,巴彦淖尔市,磴口,内蒙古自治区,150822
101080804,巴彦淖尔市,乌前旗,内蒙古自治区,150823
101080806,巴彦淖尔市,乌中旗,内蒙古自治区,150824
101080807,巴彦淖尔市,乌后旗,内蒙古自治区,150825
101080810,巴彦淖尔市,杭锦后旗,内蒙古自治区,150826
101080405,乌兰察布市,乌兰察布,内蒙古自治区,150900
101080401,乌兰察布市,集宁,内蒙古自治区,150902
101080402,乌兰察布市,卓资,内蒙古自治区,150921
101080403,乌兰察布市,化德,内蒙古自治区,150922
101080404,乌兰察布市,商都,内蒙古自治区,150923
101080406,乌兰察布市,兴和,内蒙古自治区,150924
101080407,乌兰察布市,凉城,内蒙古自治区,150925
101080408,乌兰察布市,察右前旗,内蒙古自治区,150926
101080409,乌兰察布市,察右中旗,内蒙古自治区,150927
101080410,乌兰察布市,察右后旗,内蒙古自治区,150928
101080411,乌兰察布市,四子王旗,内蒙古自治区,150929
101080412,乌兰察布市,丰镇,内蒙古自治区,150981
101081108,兴安盟,兴安盟,内蒙古自治区,152200
101081101,兴安盟,乌兰浩特,内蒙古自治区,152201
101081102,兴安盟,阿尔山,内蒙古自治区,152202
101081109,兴安盟,科右前旗,内蒙古自治区,152221
101081103,兴安盟,科右中旗,内蒙古自治区,152222
101081105,兴安盟,扎赉特旗,内蒙古自治区,152223
101081107,兴安盟,突泉,内蒙古自治区,152224
101080902,锡林郭勒盟,锡林郭勒,内蒙古自治区,152500
101080903,锡林郭勒盟,二连浩特,内蒙古自治区,152501
101080901,锡林郭勒盟,锡林浩特,内蒙古自治区,152502
101080904,锡林郭勒盟,阿巴嘎旗,内蒙古自治区,152522
101080906,锡林郭勒盟,苏左旗,内蒙古自治区,152523
101080907,锡林郭勒盟,苏右旗,内蒙古自治区,152524
101080909,锡林郭勒盟,东乌旗,内蒙古自治区,152525
101080910,锡林郭勒盟,西乌旗,内蒙古自治区,152526
101080911,锡林郭勒盟,太仆寺旗,内蒙古自治区,152527
101080912,锡林郭勒盟,镶黄旗,内蒙古自治区,152528
101080913,锡林郭勒盟,正镶白旗,内蒙古自治区,152529
101080914,锡林郭勒盟,正蓝旗,内蒙古自治区,152530
101080915,锡林郭勒盟,多伦,内蒙古自治区,152531
101081213,阿拉善盟,阿拉善,内蒙古自治区,152900
101081201,阿拉善盟,阿左旗,内蒙古自治区,152921
101081202,阿拉善盟,阿右旗,内蒙古自治区,152922
101081203,阿拉善盟,额济纳旗,内蒙古自治区,152923
101070101,沈阳市,沈阳,辽宁省,210100
101070107,沈阳市,和平区,辽宁省,210102
101070108,沈阳市,沈河区,辽宁省,210103
101070109,沈阳市,大东区,辽宁省,210104
101070110,沈阳市,皇姑区,辽宁省,210105
101070111,沈阳市,铁西区,辽宁省,210106
101070112,沈阳市,苏家屯,辽宁省,210111
101070102,沈阳市,浑南,辽宁省,210112
101070113,沈阳市,沈北新区,辽宁省,210113
101070114,沈阳市,于洪区,辽宁省,210114
101070103,沈阳市,辽中区,辽宁省,210115
101070104,沈阳市,康平,辽宁省,210123
101070105,沈阳市,法库,辽宁省,210124
101070106,沈阳市,新民,辽宁省,210181
101070201,大连市,大连,辽宁省,210200
101070208,大连市,中山区,辽宁省,210202
101070209,大连市,西岗区,辽宁省,210203
101070210,大连市,沙河口,辽宁省,210204
101070211,大连市,甘井子,辽宁省,210211
101070205,大连市,旅顺,辽宁省,210212
101070203,大连市,金州,辽宁省,210213
101070204,大连市,普兰店,辽宁省,210214
101070206,大连市,长海,辽宁省,210224
101070202,大连市,瓦房店,辽宁省,210281
101070207,大连市,庄河,辽宁省,210283
101070301,鞍山市,鞍山,辽宁省,210300
101070305,鞍山市,铁东区,辽宁省,210302
101070306,鞍山市,铁西区,辽宁省,210303
101070307,鞍山市,立山,辽宁省,210304
101070308,鞍山市,千山,辽宁省,210311
101070302,鞍山市,台安,辽宁省,210321
101070303,鞍山市,岫岩,辽宁省,210323
101070304,鞍山市,海城,辽宁省,210381
101070401,抚顺市,抚顺,辽宁省,210400
101070405,抚顺市,新抚区,辽宁省,210402
101070406,抚顺市,东洲区,辽宁省,210403
101070407,抚顺市,望花区,辽宁省,210404
101070408,抚顺市,顺城区,辽宁省,210411
101070430,抚顺市,抚顺县,辽宁省,210421
101070402,抚顺市,新宾,辽宁省,210422
101070403,抚顺市,清原,辽宁省,210423
101070501,本溪市,本溪,辽宁省,210500
101070503,本溪市,平山区,辽宁省,210502
101070505,本溪市,溪湖,辽宁省,210503
101070506,本溪市,明山,辽宁省,210504
101070507,本溪市,南芬,辽宁省,210505
101070502,本溪市,本溪县,辽宁省,210521
101070504,本溪市,桓仁,辽宁省,210522
101070601,丹东市,丹东,辽宁省,210600
101070605,丹东市,元宝,辽宁省,210602
101070606,丹东市,振兴,辽宁省,210603
101070607,丹东市,振安,辽宁省,210604
101070603,丹东市,宽甸,辽宁省,210624
101070604,丹东市,东港,辽宁省,210681
101070602,丹东市,凤城,辽宁省,210682
101070701,锦州市,锦州,辽宁省,210700
101070703,锦州市,古塔,辽宁省,210702
101070707,锦州市,凌河,辽宁省,210703
101070708,锦州市,太和区,辽宁省,210711
101070705,锦州市,黑山,辽宁省,210726
101070704,锦州市,义县,辽宁省,210727
101070702,锦州市,凌海,辽宁省,210781
101070706,锦州市,北镇,辽宁省,210782
101070801,营口市,营口,辽宁省,210800
101070804,营口市,站前区,辽宁省,210802
101070805,营口市,西市区,辽宁省,210803
101070806,营口市,鲅鱼圈,辽宁省,210804
101070807,营口市,老边区,辽宁省,210811
101070803,营口市,盖州,辽宁省,210881
101070802,营口市,大石桥,辽宁省,210882
101070901,阜新市,阜新,辽宁省,210900
101070903,阜新市,海州区,辽宁省,210902
101070904,阜新市,新邱,辽宁省,210903
101070905,阜新市,太平,辽宁省,210904
101070906,阜新市,清河门,辽宁省,210905
101070907,阜新市,细河,辽宁省,210911
101070930,阜新市,阜新县,辽宁省,210921
101070902,阜新市,彰武,辽宁省,210922
101071001,辽阳市,辽阳,辽宁省,211000
101071005,辽阳市,白塔区,辽宁省,211002
101071006,辽阳市,文圣区,辽宁省,211003
101071007,辽阳市,宏伟区,辽宁省,211004
101071004,辽阳市,弓长岭,辽宁省,211005
101071008,辽阳市,太子河,辽宁省,211011
101071002,辽阳市,辽阳县,辽宁省,211021
101071003,辽阳市,灯塔市,辽宁省,211081
101071301,盘锦市,盘锦,辽宁省,211100
101071304,盘锦市,双台子,辽宁省,211102
101071305,盘锦市,兴隆台,辽宁省,211103
101071302,盘锦市,大洼,辽宁省,211104
101071303,盘锦市,盘山,辽宁省,211122
101071101,铁岭市,铁岭,辽宁省,211200
101071106,铁岭市,银州,辽宁省,211202
101071107,铁岭市,清河区,辽宁省,211204
101071130,铁岭市,铁岭县,辽宁省,211221
101071104,铁岭市,西丰,辽宁省,211223
101071103,铁岭市,昌图,辽宁省,211224
101071105,铁岭市,调兵山,辽宁省,211281
101071102,铁岭市,开原,辽宁省,211282
101071201,朝阳市,朝阳,辽宁省,211300
101071202,朝阳市,双塔,辽宁省,211302
101071206,朝阳市,龙城,辽宁省,211303
101071230,朝阳市,朝阳县,辽宁省,211321
101071207,朝阳市,建平,辽宁省,211322
101071204,朝阳市,喀左,辽宁省,211324
101071205,朝阳市,北票,辽宁省,211381
101071203,朝阳市,凌源,辽宁省,211382
101071401,葫芦岛市,葫芦岛,辽宁省,211400
101071405,葫芦岛市,连山区,辽宁省,211402
