areacode,city,district,province,district_geocode
101071406,葫芦岛市,龙港,辽宁省,211403
101071407,葫芦岛市,南票,辽宁省,211404
101071403,葫芦岛市,绥中,辽宁省,211421
101071402,葫芦岛市,建昌,辽宁省,211422
101071404,葫芦岛市,兴城,辽宁省,211481
101060101,长春市,长春,吉林省,220100
101060108,长春市,南关,吉林省,220102
101060109,长春市,宽城区,吉林省,220103
101060110,长春市,朝阳区,吉林省,220104
101060107,长春市,二道区,吉林省,220105
101060111,长春市,绿园区,吉林省,220106
101060106,长春市,双阳,吉林省,220112
101060104,长春市,九台,吉林省,220113
101060102,长春市,农安,吉林省,220122
101060105,长春市,榆树,吉林省,220182
101060103,长春市,德惠,吉林省,220183
101060201,吉林市,吉林,吉林省,220200
101060207,吉林市,昌邑区,吉林省,220202
101060208,吉林市,龙潭,吉林省,220203
101060209,吉林市,船营,吉林省,220204
101060210,吉林市,丰满,吉林省,220211
101060203,吉林市,永吉,吉林省,220221
101060204,吉林市,蛟河,吉林省,220281
101060206,吉林市,桦甸,吉林省,220282
101060202,吉林市,舒兰,吉林省,220283
101060205,吉林市,磐石,吉林省,220284
101060401,四平市,四平,吉林省,220300
101060406,四平市,铁西,吉林省,220302
101060407,四平市,铁东,吉林省,220303
101060403,四平市,梨树,吉林省,220322
101060405,四平市,伊通,吉林省,220323
101060404,四平市,公主岭,吉林省,220381
101060402,四平市,双辽,吉林省,220382
101060701,辽源市,辽源,吉林省,220400
101060704,辽源市,龙山区,吉林省,220402
101060705,辽源市,西安区,吉林省,220403
101060702,辽源市,东丰,吉林省,220421
101060703,辽源市,东辽,吉林省,220422
101060501,通化市,通化,吉林省,220500
101060507,通化市,东昌区,吉林省,220502
101060508,通化市,二道江,吉林省,220503
101060506,通化市,通化县,吉林省,220521
101060504,通化市,辉南,吉林省,220523
101060503,通化市,柳河,吉林省,220524
101060502,通化市,梅河口,吉林省,220581
101060505,通化市,集安,吉林省,220582
101060901,白山市,白山,吉林省,220600
101060908,白山市,浑江,吉林省,220602
101060907,白山市,江源,吉林省,220605
101060906,白山市,抚松,吉林省,220621
101060902,白山市,靖宇,吉林省,220622
101060905,白山市,长白,吉林省,220623
101060903,白山市,临江,吉林省,220681
101060801,松原市,松原,吉林省,220700
101060806,松原市,宁江,吉林省,220702
101060803,松原市,前郭,吉林省,220721
101060804,松原市,长岭,吉林省,220722
101060802,松原市,乾安,吉林省,220723
101060805,松原市,扶余,吉林省,220781
101060601,白城市,白城,吉林省,220800
101060606,白城市,洮北,吉林省,220802
101060604,白城市,镇赉,吉林省,220821
101060605,白城市,通榆,吉林省,220822
101060602,白城市,洮南,吉林省,220881
101060603,白城市,大安,吉林省,220882
101060306,延边朝鲜族自治州,延边,吉林省,222400
101060301,延边朝鲜族自治州,延吉,吉林省,222401
101060309,延边朝鲜族自治州,图们,吉林省,222402
101060302,延边朝鲜族自治州,敦化,吉林省,222403
101060308,延边朝鲜族自治州,珲春,吉林省,222404
101060307,延边朝鲜族自治州,龙井,吉林省,222405
101060305,延边朝鲜族自治州,和龙,吉林省,222406
101060304,延边朝鲜族自治州,汪清,吉林省,222424
101060303,延边朝鲜族自治州,安图,吉林省,222426
101050101,哈尔滨市,哈尔滨,黑龙江省,230100
101050114,哈尔滨市,道里区,黑龙江省,230102
101050115,哈尔滨市,南岗区,黑龙江省,230103
101050116,哈尔滨市,道外区,黑龙江省,230104
101050117,哈尔滨市,平房区,黑龙江省,230108
101050118,哈尔滨市,松北区,黑龙江省,230109
101050119,哈尔滨市,香坊区,黑龙江省,230110
101050103,哈尔滨市,呼兰,黑龙江省,230111
101050104,哈尔滨市,阿城,黑龙江省,230112
101050102,哈尔滨市,双城区,黑龙江省,230113
101050106,哈尔滨市,依兰,黑龙江省,230123
101050109,哈尔滨市,方正,黑龙江省,230124
101050105,哈尔滨市,宾县,黑龙江省,230125
101050107,哈尔滨市,巴彦,黑龙江省,230126
101050113,哈尔滨市,木兰,黑龙江省,230127
101050108,哈尔滨市,通河,黑龙江省,230128
101050110,哈尔滨市,延寿,黑龙江省,230129
101050111,哈尔滨市,尚志,黑龙江省,230183
101050112,哈尔滨市,五常,黑龙江省,230184
101050201,齐齐哈尔市,齐齐哈尔,黑龙江省,230200
101050211,齐齐哈尔市,龙沙,黑龙江省,230202
101050212,齐齐哈尔市,建华,黑龙江省,230203
101050213,齐齐哈尔市,铁锋,黑龙江省,230204
101050214,齐齐哈尔市,昂昂溪,黑龙江省,230205
101050215,齐齐哈尔市,富拉尔基,黑龙江省,230206
101050216,齐齐哈尔市,碾子山,黑龙江省,230207
101050217,齐齐哈尔市,梅里斯,黑龙江省,230208
101050203,齐齐哈尔市,龙江,黑龙江省,230221
101050206,齐齐哈尔市,依安,黑龙江省,230223
101050210,齐齐哈尔市,泰来,黑龙江省,230224
101050204,齐齐哈尔市,甘南县,黑龙江省,230225
101050205,齐齐哈尔市,富裕,黑龙江省,230227
101050208,齐齐哈尔市,克山,黑龙江省,230229
101050209,齐齐哈尔市,克东,黑龙江省,230230
101050207,齐齐哈尔市,拜泉,黑龙江省,230231
101050202,齐齐哈尔市,讷河,黑龙江省,230281
101051101,鸡西市,鸡西,黑龙江省,230300
101051105,鸡西市,鸡冠区,黑龙江省,230302
101051106,鸡西市,恒山区,黑龙江省,230303
101051107,鸡西市,滴道区,黑龙江省,230304
101051108,鸡西市,梨树区,黑龙江省,230305
101051109,鸡西市,城子河,黑龙江省,230306
101051110,鸡西市,麻山,黑龙江省,230307
101051104,鸡西市,鸡东,黑龙江省,230321
101051102,鸡西市,虎林,黑龙江省,230381
101051103,鸡西市,密山,黑龙江省,230382
101051201,鹤岗市,鹤岗,黑龙江省,230400
101051204,鹤岗市,向阳区,黑龙江省,230402
101051205,鹤岗市,工农区,黑龙江省,230403
101051206,鹤岗市,南山区,黑龙江省,230404
101051207,鹤岗市,兴安区,黑龙江省,230405
101051208,鹤岗市,东山区,黑龙江省,230406
101051209,鹤岗市,兴山区,黑龙江省,230407
101051203,鹤岗市,萝北,黑龙江省,230421
101051202,鹤岗市,绥滨,黑龙江省,230422
101051301,双鸭山市,双鸭山,黑龙江省,230500
101051306,双鸭山市,尖山区,黑龙江省,230502
101051307,双鸭山市,岭东区,黑龙江省,230503
101051308,双鸭山市,四方台,黑龙江省,230505
101051309,双鸭山市,宝山区,黑龙江省,230506
101051302,双鸭山市,集贤,黑龙江省,230521
101051305,双鸭山市,友谊,黑龙江省,230522
101051303,双鸭山市,宝清,黑龙江省,230523
101051304,双鸭山市,饶河,黑龙江省,230524
101050901,大庆市,大庆,黑龙江省,230600
101050906,大庆市,萨尔图,黑龙江省,230602
101050907,大庆市,龙凤区,黑龙江省,230603
101050908,大庆市,让胡路,黑龙江省,230604
101050909,大庆市,红岗区,黑龙江省,230605
101050910,大庆市,大同区,黑龙江省,230606
101050903,大庆市,肇州,黑龙江省,230621
101050904,大庆市,肇源,黑龙江省,230622
101050902,大庆市,林甸,黑龙江省,230623
101050905,大庆市,杜尔伯特,黑龙江省,230624
101050801,伊春市,伊春,黑龙江省,230700
101050830,伊春市,伊春区,黑龙江省,230702
101050806,伊春市,南岔区,黑龙江省,230703
101050807,伊春市,友好区,黑龙江省,230704
101050808,伊春市,西林区,黑龙江省,230705
101050809,伊春市,翠峦,黑龙江省,230706
101050810,伊春市,新青,黑龙江省,230707
101050811,伊春市,美溪,黑龙江省,230708
101050812,伊春市,金山屯,黑龙江省,230709
101050803,伊春市,五营,黑龙江省,230710
101050813,伊春市,乌马河,黑龙江省,230711
101050814,伊春市,汤旺河,黑龙江省,230712
101050815,伊春市,带岭,黑龙江省,230713
101050802,伊春市,乌伊岭,黑龙江省,230714
101050816,伊春市,红星区,黑龙江省,230715
101050817,伊春市,上甘岭,黑龙江省,230716
101050805,伊春市,嘉荫,黑龙江省,230722
101050804,伊春市,铁力,黑龙江省,230781
101050401,佳木斯市,佳木斯,黑龙江省,230800
101050408,佳木斯市,向阳区,黑龙江省,230803
101050409,佳木斯市,前进区,黑龙江省,230804
101050410,佳木斯市,东风区,黑龙江省,230805
101050411,佳木斯市,郊区,黑龙江省,230811
101050405,佳木斯市,桦南,黑龙江省,230822
101050404,佳木斯市,桦川,黑龙江省,230826
101050402,佳木斯市,汤原,黑龙江省,230828
101050406,佳木斯市,同江,黑龙江省,230881
101050407,佳木斯市,富锦,黑龙江省,230882
101050403,佳木斯市,抚远,黑龙江省,230883
101051002,七台河市,七台河,黑龙江省,230900
101051001,七台河市,新兴区,黑龙江省,230902
101051004,七台河市,桃山区,黑龙江省,230903
101051005,七台河市,茄子河,黑龙江省,230904
101051003,七台河市,勃利,黑龙江省,230921
101050301,牡丹江市,牡丹江,黑龙江省,231000
101050308,牡丹江市,东安区,黑龙江省,231002
101050309,牡丹江市,阳明,黑龙江省,231003
101050310,牡丹江市,爱民,黑龙江省,231004
101050311,牡丹江市,西安区,黑龙江省,231005
101050304,牡丹江市,林口,黑龙江省,231025
101050305,牡丹江市,绥芬河,黑龙江省,231081
101050302,牡丹江市,海林,黑龙江省,231083
101050306,牡丹江市,宁安,黑龙江省,231084
101050303,牡丹江市,穆棱,黑龙江省,231085
101050307,牡丹江市,东宁,黑龙江省,231086
101050601,黑河市,黑河,黑龙江省,231100
101050607,黑河市,爱辉,黑龙江省,231102
101050602,黑河市,嫩江,黑龙江省,231121
101050604,黑河市,逊克,黑龙江省,231123
101050603,黑河市,孙吴,黑龙江省,231124
101050606,黑河市,北安,黑龙江省,231181
101050605,黑河市,五大连池,黑龙江省,231182
101050501,绥化市,绥化,黑龙江省,231200
101050511,绥化市,北林,黑龙江省,231202
101050506,绥化市,望奎,黑龙江省,231221
101050507,绥化市,兰西,黑龙江省,231222
101050508,绥化市,青冈,黑龙江省,231223
101050509,绥化市,庆安,黑龙江省,231224
101050505,绥化市,明水,黑龙江省,231225
101050510,绥化市,绥棱,黑龙江省,231226
101050503,绥化市,安达,黑龙江省,231281
101050502,绥化市,肇东,黑龙江省,231282
101050504,绥化市,海伦,黑龙江省,231283
101050701,大兴安岭地区,大兴安岭,黑龙江省,232700
101050703,大兴安岭地区,漠河,黑龙江省,232701
101050704,大兴安岭地区,呼玛,黑龙江省,232721
101050702,大兴安岭地区,塔河,黑龙江省,232722
101050730,大兴安岭地区,大兴安岭地区直辖,黑龙江省,232723
101020100,上海市,上海,上海市,310100
101020400,上海市,黄浦,上海市,310101
101021200,上海市,徐汇,上海市,310104
101021300,上海市,长宁区,上海市,310105
101021400,上海市,静安,上海市,310106
101021500,上海市,普陀区,上海市,310107
101021600,上海市,虹口,上海市,310109
101021700,上海市,杨浦,上海市,310110
101020200,上海市,闵行,上海市,310112
101020300,上海市,宝山,上海市,310113
101020500,上海市,嘉定,上海市,310114
101020600,上海市,浦东新区,上海市,310115
101020700,上海市,金山,上海市,310116
101020900,上海市,松江,上海市,310117
101020800,上海市,青浦,上海市,310118
101021000,上海市,奉贤,上海市,310120
101021100,上海市,崇明,上海市,310151
101190101,南京市,南京,江苏省,320100
101190108,南京市,玄武,江苏省,320102
101190109,南京市,秦淮,江苏省,320104
101190110,南京市,建邺,江苏省,320105
101190111,南京市,鼓楼,江苏省,320106
101190107,南京市,浦口,江苏省,320111
101190112,南京市,栖霞区,江苏省,320113
101190113,南京市,雨花台,江苏省,320114
101190104,南京市,江宁,江苏省,320115
101190105,南京市,六合,江苏省,320116
101190102,南京市,溧水,江苏省,320117
101190103,南京市,高淳,江苏省,320118
101190201,无锡市,无锡,江苏省,320200
101190204,无锡市,锡山,江苏省,320205
101190205,无锡市,惠山,江苏省,320206
101190206,无锡市,滨湖,江苏省,320211
101190207,无锡市,梁溪,江苏省,320213
101190208,无锡市,新吴,江苏省,320214
101190202,无锡市,江阴,江苏省,320281
101190203,无锡市,宜兴,江苏省,320282
101190801,徐州市,徐州,江苏省,320300
101190808,徐州市,鼓楼区,江苏省,320302
101190809,徐州市,云龙区,江苏省,320303
101190810,徐州市,贾汪,江苏省,320305
101190811,徐州市,泉山,江苏省,320311
101190802,徐州市,铜山,江苏省,320312
101190803,徐州市,丰县,江苏省,320321
101190804,徐州市,沛县,江苏省,320322
101190806,徐州市,睢宁,江苏省,320324
101190807,徐州市,新沂,江苏省,320381
101190805,徐州市,邳州,江苏省,320382
101191101,常州市,常州,江苏省,320400
101191105,常州市,天宁,江苏省,320402
101191106,常州市,钟楼,江苏省,320404
101191107,常州市,新北区,江苏省,320411
101191104,常州市,武进,江苏省,320412
101191103,常州市,金坛,江苏省,320413
101191102,常州市,溧阳,江苏省,320481
101190401,苏州市,苏州,江苏省,320500
101190406,苏州市,虎丘,江苏省,320505
101190405,苏州市,吴中,江苏省,320506
101190409,苏州市,相城,江苏省,320507
101190410,苏州市,姑苏,江苏省,320508
101190407,苏州市,吴江,江苏省,320509
101190430,苏州市,苏州工业园区,江苏省,320571
101190402,苏州市,常熟,江苏省,320581
101190403,苏州市,张家港,江苏省,320582
101190404,苏州市,昆山,江苏省,320583
101190408,苏州市,太仓,江苏省,320585
101190501,南通市,南通,江苏省,320600
101190505,南通市,崇川,江苏省,320602
101190506,南通市,港闸,江苏省,320611
101190509,南通市,通州区,江苏省,320612
101190504,南通市,如东,江苏省,320623
101190507,南通市,启东,江苏省,320681
101190503,南通市,如皋,江苏省,320682
101190508,南通市,海门,江苏省,320684
101190502,南通市,海安,江苏省,320685
101191001,连云港市,连云港,江苏省,320700
101191007,连云港市,连云,江苏省,320703
101191006,连云港市,海州,江苏省,320706
101191003,连云港市,赣榆,江苏省,320707
101191002,连云港市,东海,江苏省,320722
101191004,连云港市,灌云,江苏省,320723
101191005,连云港市,灌南,江苏省,320724
101190901,淮安市,淮安,江苏省,320800
101190908,淮安市,淮安区,江苏省,320803
101190906,淮安市,淮阴,江苏省,320804
101190907,淮安市,清江浦,江苏省,320812
101190904,淮安市,洪泽,江苏省,320813
101190905,淮安市,涟水,江苏省,320826
101190903,淮安市,盱眙,江苏省,320830
101190902,淮安市,金湖,江苏省,320831
101190701,盐城市,盐城,江苏省,320900
101190710,盐城市,亭湖,江苏省,320902
101190709,盐城市,盐都,江苏省,320903
101190708,盐城市,大丰,江苏省,320904
101190702,盐城市,响水,江苏省,320921
101190703,盐城市,滨海,江苏省,320922
101190704,盐城市,阜宁,江苏省,320923
101190705,盐城市,射阳,江苏省,320924
101190706,盐城市,建湖,江苏省,320925
101190707,盐城市,东台,江苏省,320981
101190601,扬州市,扬州,江苏省,321000
101190607,扬州市,广陵,江苏省,321002
101190606,扬州市,邗江,江苏省,321003
101190605,扬州市,江都,江苏省,321012
101190602,扬州市,宝应,江苏省,321023
101190603,扬州市,仪征,江苏省,321081
101190604,扬州市,高邮,江苏省,321084
101190301,镇江市,镇江,江苏省,321100
101190306,镇江市,京口,江苏省,321102
101190307,镇江市,润州,江苏省,321111
101190305,镇江市,丹徒,江苏省,321112
101190302,镇江市,丹阳,江苏省,321181
101190303,镇江市,扬中,江苏省,321182
101190304,镇江市,句容,江苏省,321183
101191201,泰州市,泰州,江苏省,321200
101191206,泰州市,海陵,江苏省,321202
101191207,泰州市,高港,江苏省,321203
101191204,泰州市,姜堰,江苏省,321204
101191202,泰州市,兴化,江苏省,321281
101191205,泰州市,靖江,江苏省,321282
101191203,泰州市,泰兴,江苏省,321283
101191301,宿迁市,宿迁,江苏省,321300
101191306,宿迁市,宿城,江苏省,321302
101191305,宿迁市,宿豫,江苏省,321311
101191302,宿迁市,沭阳,江苏省,321322
101191303,宿迁市,泗阳,江苏省,321323
101191304,宿迁市,泗洪,江苏省,321324
101210101,杭州市,杭州,浙江省,330100
101210109,杭州市,上城区,浙江省,330102
101210110,杭州市,下城区,浙江省,330103
101210111,杭州市,江干,浙江省,330104
101210112,杭州市,拱墅,浙江省,330105
101210113,杭州市,西湖,浙江省,330106
101210114,杭州市,滨江,浙江省,330108
101210102,杭州市,萧山,浙江省,330109
101210106,杭州市,余杭,浙江省,330110
101210108,杭州市,富阳,浙江省,330111
101210107,杭州市,临安,浙江省,330112
101210103,杭州市,桐庐,浙江省,330122
101210104,杭州市,淳安,浙江省,330127
101210105,杭州市,建德,浙江省,330182
101210401,宁波市,宁波,浙江省,330200
101210402,宁波市,海曙,浙江省,330203
101210409,宁波市,江北区,浙江省,330205
101210410,宁波市,北仑,浙江省,330206
101210412,宁波市,镇海,浙江省,330211
101210411,宁波市,鄞州,浙江省,330212
101210405,宁波市,奉化,浙江省,330213
101210406,宁波市,象山,浙江省,330225
101210408,宁波市,宁海,浙江省,330226
101210404,宁波市,余姚,浙江省,330281
101210403,宁波市,慈溪,浙江省,330282
101210701,温州市,温州,浙江省,330300
101210710,温州市,鹿城,浙江省,330302
101210711,温州市,龙湾,浙江省,330303
101210712,温州市,瓯海,浙江省,330304
101210706,温州市,洞头,浙江省,330305
101210708,温州市,永嘉,浙江省,330324
101210704,温州市,平阳,浙江省,330326
101210709,温州市,苍南,浙江省,330327
101210703,温州市,文成,浙江省,330328
101210702,温州市,泰顺,浙江省,330329
101210705,温州市,瑞安,浙江省,330381
101210707,温州市,乐清,浙江省,330382
101210301,嘉兴市,嘉兴,浙江省,330400
101210307,嘉兴市,南湖,浙江省,330402
101210308,嘉兴市,秀洲,浙江省,330411
101210302,嘉兴市,嘉善,浙江省,330421
101210306,嘉兴市,海盐,浙江省,330424
101210303,嘉兴市,海宁,浙江省,330481
101210305,嘉兴市,平湖,浙江省,330482
101210304,嘉兴市,桐乡,浙江省,330483
101210201,湖州市,湖州,浙江省,330500
101210205,湖州市,吴兴,浙江省,330502
101210206,湖州市,南浔,浙江省,330503
101210204,湖州市,德清,浙江省,330521
101210202,湖州市,长兴,浙江省,330522
101210203,湖州市,安吉,浙江省,330523
101210507,绍兴市,绍兴,浙江省,330600
101210501,绍兴市,越城,浙江省,330602
101210506,绍兴市,柯桥,浙江省,330603
101210503,绍兴市,上虞,浙江省,330604
101210504,绍兴市,新昌,浙江省,330624
101210502,绍兴市,诸暨,浙江省,330681
101210505,绍兴市,嵊州,浙江省,330683
101210901,金华市,金华,浙江省,330700
101210909,金华市,婺城,浙江省,330702
101210910,金华市,金东,浙江省,330703
101210906,金华市,武义,浙江省,330723
101210902,金华市,浦江,浙江省,330726
101210908,金华市,磐安,浙江省,330727
101210903,金华市,兰溪,浙江省,330781
101210904,金华市,义乌,浙江省,330782
101210905,金华市,东阳,浙江省,330783
101210907,金华市,永康,浙江省,330784
101211001,衢州市,衢州,浙江省,330800
101211007,衢州市,柯城,浙江省,330802
101211006,衢州市,衢江,浙江省,330803
101211002,衢州市,常山,浙江省,330822
101211003,衢州市,开化,浙江省,330824
101211004,衢州市,龙游,浙江省,330825
101211005,衢州市,江山,浙江省,330881
101211101,舟山市,舟山,浙江省,330900
101211106,舟山市,定海,浙江省,330902
101211105,舟山市,普陀,浙江省,330903
101211104,舟山市,岱山,浙江省,330921
101211102,舟山市,嵊泗,浙江省,330922
101210601,台州市,台州,浙江省,331000
101210611,台州市,椒江,浙江省,331002
101210612,台州市,黄岩,浙江省,331003
101210613,台州市,路桥,浙江省,331004
101210604,台州市,三门,浙江省,331022
101210605,台州市,天台,浙江省,331023
101210606,台州市,仙居,浙江省,331024
101210607,台州市,温岭,浙江省,331081
101210610,台州市,临海,浙江省,331082
101210603,台州市,玉环,浙江省,331083
101210801,丽水市,丽水,浙江省,331100
101210810,丽水市,莲都,浙江省,331102
101210805,丽水市,青田,浙江省,331121
101210804,丽水市,缙云,浙江省,331122
101210802,丽水市,遂昌,浙江省,331123
101210808,丽水市,松阳,浙江省,331124
101210806,丽水市,云和,浙江省,331125
101210807,丽水市,庆元,浙江省,331126
101210809,丽水市,景宁,浙江省,331127
101210803,丽水市,龙泉,浙江省,331181
101220101,合肥市,合肥,安徽省,340100
101220107,合肥市,瑶海,安徽省,340102
101220108,合肥市,庐阳,安徽省,340103
101220109,合肥市,蜀山,安徽省,340104
101220110,合肥市,包河,安徽省,340111
101220102,合肥市,长丰,安徽省,340121
101220103,合肥市,肥东,安徽省,340122
101220104,合肥市,肥西,安徽省,340123
101220106,合肥市,庐江,安徽省,340124
101220105,合肥市,巢湖,安徽省,340181
101220301,芜湖市,芜湖,安徽省,340200
101220306,芜湖市,镜湖,安徽省,340202
101220307,芜湖市,弋江,安徽省,340203
101220308,芜湖市,鸠江,安徽省,340207
101220309,芜湖市,三山,安徽省,340208
101220303,芜湖市,芜湖县,安徽省,340221
101220302,芜湖市,繁昌,安徽省,340222
101220304,芜湖市,南陵,安徽省,340223
101220305,芜湖市,无为,安徽省,340225
101220201,蚌埠市,蚌埠,安徽省,340300
101220205,蚌埠市,龙子湖,安徽省,340302
101220206,蚌埠市,蚌山,安徽省,340303
101220207,蚌埠市,禹会,安徽省,340304
101220208,蚌埠市,淮上,安徽省,340311
101220202,蚌埠市,怀远,安徽省,340321
101220204,蚌埠市,五河,安徽省,340322
101220203,蚌埠市,固镇,安徽省,340323
101220401,淮南市,淮南,安徽省,340400
101220404,淮南市,大通区,安徽省,340402
101220405,淮南市,田家庵,安徽省,340403
101220406,淮南市,谢家集,安徽省,340404
101220407,淮南市,八公山,安徽省,340405
101220403,淮南市,潘集,安徽省,340406
101220402,淮南市,凤台,安徽省,340421
101220408,淮南市,寿县,安徽省,340422
101220501,马鞍山市,马鞍山,安徽省,340500
101220505,马鞍山市,花山,安徽省,340503
101220506,马鞍山市,雨山,安徽省,340504
101220507,马鞍山市,博望,安徽省,340506
101220502,马鞍山市,当涂,安徽省,340521
101220503,马鞍山市,含山,安徽省,340522
101220504,马鞍山市,和县,安徽省,340523
101221201,淮北市,淮北,安徽省,340600
101221203,淮北市,杜集,安徽省,340602
101221204,淮北市,相山,安徽省,340603
101221205,淮北市,烈山,安徽省,340604
101221202,淮北市,濉溪,安徽省,340621
101221301,铜陵市,铜陵,安徽省,340700
101221302,铜陵市,铜官,安徽省,340705
101221303,铜陵市,义安,安徽省,340706
101221304,铜陵市,郊区,安徽省,340711
101221305,铜陵市,枞阳,安徽省,340722
101220601,安庆市,安庆,安徽省,340800
101220610,安庆市,迎江,安徽省,340802
101220611,安庆市,大观,安徽省,340803
101220612,安庆市,宜秀,安徽省,340811
101220605,安庆市,怀宁,安徽省,340822
101220603,安庆市,太湖,安徽省,340825
101220606,安庆市,宿松,安徽省,340826
101220607,安庆市,望江,安徽省,340827
101220608,安庆市,岳西,安徽省,340828
101220609,安庆市,桐城,安徽省,340881
101220604,安庆市,潜山,安徽省,340882
101221001,黄山市,黄山,安徽省,341000
101221003,黄山市,屯溪,安徽省,341002
101221002,黄山市,黄山区,安徽省,341003
101221009,黄山市,徽州,安徽省,341004
101221006,黄山市,歙县,安徽省,341021
101221007,黄山市,休宁,安徽省,341022
101221005,黄山市,黟县,安徽省,341023
101221004,黄山市,祁门,安徽省,341024
101221101,滁州市,滁州,安徽省,341100
101221108,滁州市,琅琊,安徽省,341102
101221109,滁州市,南谯,安徽省,341103
101221106,滁州市,来安,安徽省,341122
101221105,滁州市,全椒,安徽省,341124
101221104,滁州市,定远,安徽省,341125
101221102,滁州市,凤阳,安徽省,341126
101221107,滁州市,天长,安徽省,341181
101221103,滁州市,明光,安徽省,341182
101220801,阜阳市,阜阳,安徽省,341200
101220807,阜阳市,颍州,安徽省,341202
101220808,阜阳市,颍东,安徽省,341203
101220809,阜阳市,颍泉,安徽省,341204
101220804,阜阳市,临泉,安徽省,341221
101220806,阜阳市,太和,安徽省,341222
101220802,阜阳市,阜南,安徽省,341225
101220803,阜阳市,颍上,安徽省,341226
101220805,阜阳市,界首,安徽省,341282
101220701,宿州市,宿州,安徽省,341300
101220706,宿州市,埇桥,安徽省,341302
101220702,宿州市,砀山,安徽省,341321
101220705,宿州市,萧县,安徽省,341322
101220703,宿州市,灵璧,安徽省,341323
101220704,宿州市,泗县,安徽省,341324
101221501,六安市,六安,安徽省,341500
101221504,六安市,金安,安徽省,341502
101221508,六安市,裕安,安徽省,341503
101221509,六安市,叶集,安徽省,341504
101221502,六安市,霍邱,安徽省,341522
101221507,六安市,舒城,安徽省,341523
101221505,六安市,金寨,安徽省,341524
101221506,六安市,霍山,安徽省,341525
101220901,亳州市,亳州,安徽省,341600
101220905,亳州市,谯城,安徽省,341602
101220902,亳州市,涡阳,安徽省,341621
101220904,亳州市,蒙城,安徽省,341622
101220903,亳州市,利辛,安徽省,341623
101221701,池州市,池州,安徽省,341700
101221706,池州市,贵池,安徽省,341702
101221702,池州市,东至,安徽省,341721
101221705,池州市,石台,安徽省,341722
101221703,池州市,青阳,安徽省,341723
101221401,宣城市,宣城,安徽省,341800
101221408,宣城市,宣州,安徽省,341802
101221407,宣城市,郎溪,安徽省,341821
101221406,宣城市,广德,安徽省,341822
101221402,宣城市,泾县,安徽省,341823
101221405,宣城市,绩溪,安徽省,341824
101221403,宣城市,旌德,安徽省,341825
101221404,宣城市,宁国,安徽省,341881
101230101,福州市,福州,福建省,350100
101230106,福州市,鼓楼区,福建省,350102
101230109,福州市,台江区,福建省,350103
101230112,福州市,仓山,福建省,350104
101230113,福州市,马尾,福建省,350105
101230114,福州市,晋安,福建省,350111
101230110,福州市,长乐,福建省,350112
101230103,福州市,闽侯,福建省,350121
101230105,福州市,连江,福建省,350122
101230104,福州市,罗源,福建省,350123
101230102,福州市,闽清,福建省,350124
101230107,福州市,永泰,福建省,350125
101230108,福州市,平潭,福建省,350128
101230111,福州市,福清,福建省,350181
101230201,厦门市,厦门,福建省,350200
