areacode,city,district,province,district_geocode
101230203,厦门市,思明,福建省,350203
101230204,厦门市,海沧,福建省,350205
101230205,厦门市,湖里,福建省,350206
101230206,厦门市,集美,福建省,350211
101230202,厦门市,同安,福建省,350212
101230207,厦门市,翔安,福建省,350213
101230401,莆田市,莆田,福建省,350300
101230407,莆田市,城厢,福建省,350302
101230404,莆田市,涵江,福建省,350303
101230406,莆田市,荔城,福建省,350304
101230405,莆田市,秀屿,福建省,350305
101230402,莆田市,仙游,福建省,350322
101230801,三明市,三明,福建省,350400
101230812,三明市,梅列,福建省,350402
101230813,三明市,三元,福建省,350403
101230807,三明市,明溪,福建省,350421
101230803,三明市,清流,福建省,350423
101230802,三明市,宁化,福建省,350424
101230811,三明市,大田,福建省,350425
101230809,三明市,尤溪,福建省,350426
101230808,三明市,沙县,福建省,350427
101230805,三明市,将乐,福建省,350428
101230804,三明市,泰宁,福建省,350429
101230806,三明市,建宁,福建省,350430
101230810,三明市,永安,福建省,350481
101230501,泉州市,泉州,福建省,350500
101230511,泉州市,鲤城,福建省,350502
101230512,泉州市,丰泽,福建省,350503
101230513,泉州市,洛江,福建省,350504
101230514,泉州市,泉港,福建省,350505
101230508,泉州市,惠安,福建省,350521
101230502,泉州市,安溪,福建省,350524
101230504,泉州市,永春,福建省,350525
101230505,泉州市,德化,福建省,350526
101230503,泉州市,金门,福建省,350527
101230510,泉州市,石狮,福建省,350581
101230509,泉州市,晋江,福建省,350582
101230506,泉州市,南安,福建省,350583
101230601,漳州市,漳州,福建省,350600
101230611,漳州市,芗城,福建省,350602
101230612,漳州市,龙文,福建省,350603
101230609,漳州市,云霄,福建省,350622
101230606,漳州市,漳浦,福建省,350623
101230607,漳州市,诏安,福建省,350624
101230602,漳州市,长泰,福建省,350625
101230608,漳州市,东山,福建省,350626
101230603,漳州市,南靖,福建省,350627
101230604,漳州市,平和,福建省,350628
101230610,漳州市,华安,福建省,350629
101230605,漳州市,龙海,福建省,350681
101230901,南平市,南平,福建省,350700
101230911,南平市,延平,福建省,350702
101230907,南平市,建阳,福建省,350703
101230902,南平市,顺昌,福建省,350721
101230906,南平市,浦城,福建省,350722
101230903,南平市,光泽,福建省,350723
101230908,南平市,松溪,福建省,350724
101230909,南平市,政和,福建省,350725
101230904,南平市,邵武,福建省,350781
101230905,南平市,武夷山,福建省,350782
101230910,南平市,建瓯,福建省,350783
101230701,龙岩市,龙岩,福建省,350800
101230708,龙岩市,新罗,福建省,350802
101230706,龙岩市,永定区,福建省,350803
101230702,龙岩市,长汀,福建省,350821
101230705,龙岩市,上杭,福建省,350823
101230704,龙岩市,武平,福建省,350824
101230703,龙岩市,连城,福建省,350825
101230707,龙岩市,漳平,福建省,350881
101230301,宁德市,宁德,福建省,350900
101230310,宁德市,蕉城,福建省,350902
101230303,宁德市,霞浦,福建省,350921
101230302,宁德市,古田,福建省,350922
101230309,宁德市,屏南,福建省,350923
101230304,宁德市,寿宁,福建省,350924
101230305,宁德市,周宁,福建省,350925
101230307,宁德市,柘荣,福建省,350926
101230306,宁德市,福安,福建省,350981
101230308,宁德市,福鼎,福建省,350982
101240101,南昌市,南昌,江西省,360100
101240106,南昌市,东湖区,江西省,360102
101240107,南昌市,西湖区,江西省,360103
101240108,南昌市,青云谱,江西省,360104
101240109,南昌市,湾里,江西省,360105
101240110,南昌市,青山湖,江西省,360111
101240102,南昌市,新建区,江西省,360112
101240103,南昌市,南昌县,江西省,360121
101240104,南昌市,安义,江西省,360123
101240105,南昌市,进贤,江西省,360124
101240801,景德镇市,景德镇,江西省,360200
101240804,景德镇市,昌江区,江西省,360202
101240805,景德镇市,珠山,江西省,360203
101240803,景德镇市,浮梁,江西省,360222
101240802,景德镇市,乐平,江西省,360281
101240901,萍乡市,萍乡,江西省,360300
101240904,萍乡市,安源,江西省,360302
101240906,萍乡市,湘东,江西省,360313
101240902,萍乡市,莲花,江西省,360321
101240903,萍乡市,上栗,江西省,360322
101240905,萍乡市,芦溪,江西省,360323
101240201,九江市,九江,江西省,360400
101240203,九江市,濂溪,江西省,360402
101240211,九江市,浔阳,江西省,360403
101240214,九江市,柴桑,江西省,360404
101240204,九江市,武宁,江西省,360423
101240212,九江市,修水,江西省,360424
101240206,九江市,永修,江西省,360425
101240205,九江市,德安,江西省,360426
101240210,九江市,都昌,江西省,360428
101240207,九江市,湖口,江西省,360429
101240208,九江市,彭泽,江西省,360430
101240202,九江市,瑞昌,江西省,360481
101240213,九江市,共青城,江西省,360482
101240215,九江市,庐山,江西省,360483
101241001,新余市,新余,江西省,360500
101241003,新余市,渝水,江西省,360502
101241002,新余市,分宜,江西省,360521
101241101,鹰潭市,鹰潭,江西省,360600
101241104,鹰潭市,月湖,江西省,360602
101241102,鹰潭市,余江,江西省,360603
101241103,鹰潭市,贵溪,江西省,360681
101240701,赣州市,赣州,江西省,360700
101240719,赣州市,章贡,江西省,360702
101240704,赣州市,南康,江西省,360703
101240718,赣州市,赣县,江西省,360704
101240706,赣州市,信丰,江西省,360722
101240705,赣州市,大余,江西省,360723
101240703,赣州市,上犹,江西省,360724
101240702,赣州市,崇义,江西省,360725
101240712,赣州市,安远,江西省,360726
101240714,赣州市,龙南,江西省,360727
101240715,赣州市,定南,江西省,360728
101240713,赣州市,全南,江西省,360729
101240707,赣州市,宁都,江西省,360730
101240710,赣州市,于都,江西省,360731
101240717,赣州市,兴国,江西省,360732
101240711,赣州市,会昌,江西省,360733
101240716,赣州市,寻乌,江西省,360734
101240708,赣州市,石城,江西省,360735
101240709,赣州市,瑞金,江西省,360781
101240601,吉安市,吉安,江西省,360800
101240614,吉安市,吉州,江西省,360802
101240615,吉安市,青原,江西省,360803
101240602,吉安市,吉安县,江西省,360821
101240603,吉安市,吉水,江西省,360822
101240605,吉安市,峡江,江西省,360823
101240604,吉安市,新干,江西省,360824
101240606,吉安市,永丰,江西省,360825
101240611,吉安市,泰和,江西省,360826
101240610,吉安市,遂川,江西省,360827
101240609,吉安市,万安,江西省,360828
101240612,吉安市,安福,江西省,360829
101240607,吉安市,永新,江西省,360830
101240608,吉安市,井冈山,江西省,360881
101240501,宜春市,宜春,江西省,360900
101240511,宜春市,袁州,江西省,360902
101240507,宜春市,奉新,江西省,360921
101240504,宜春市,万载,江西省,360922
101240505,宜春市,上高,江西省,360923
101240503,宜春市,宜丰,江西省,360924
101240506,宜春市,靖安,江西省,360925
101240502,宜春市,铜鼓,江西省,360926
101240510,宜春市,丰城,江西省,360981
101240509,宜春市,樟树,江西省,360982
101240508,宜春市,高安,江西省,360983
101240401,抚州市,抚州,江西省,361000
101240412,抚州市,临川,江西省,361002
101240411,抚州市,东乡区,江西省,361003
101240408,抚州市,南城,江西省,361021
101240410,抚州市,黎川,江西省,361022
101240409,抚州市,南丰,江西省,361023
101240404,抚州市,崇仁,江西省,361024
101240403,抚州市,乐安,江西省,361025
101240407,抚州市,宜黄,江西省,361026
101240405,抚州市,金溪,江西省,361027
101240406,抚州市,资溪,江西省,361028
101240402,抚州市,广昌,江西省,361030
101240301,上饶市,上饶,江西省,361100
101240304,上饶市,信州,江西省,361102
101240313,上饶市,广丰,江西省,361103
101240308,上饶市,上饶县,江西省,361121
101240312,上饶市,玉山,江西省,361123
101240311,上饶市,铅山,江西省,361124
101240310,上饶市,横峰,江西省,361125
101240309,上饶市,弋阳,江西省,361126
101240305,上饶市,余干,江西省,361127
101240302,上饶市,鄱阳,江西省,361128
101240306,上饶市,万年,江西省,361129
101240303,上饶市,婺源,江西省,361130
101240307,上饶市,德兴,江西省,361181
101120101,济南市,济南,山东省,370100
101120107,济南市,历下,山东省,370102
101120108,济南市,市中,山东省,370103
101120109,济南市,槐荫,山东省,370104
101120110,济南市,天桥,山东省,370105
101120111,济南市,历城,山东省,370112
101120102,济南市,长清,山东省,370113
101120104,济南市,章丘,山东省,370114
101120106,济南市,济阳,山东省,370115
101120130,济南市,莱芜,山东省,370116
101120131,济南市,钢城,山东省,370117
101120105,济南市,平阴,山东省,370124
101120103,济南市,商河,山东省,370126
101120201,青岛市,青岛,山东省,370200
101120203,青岛市,市南区,山东省,370202
101120209,青岛市,市北区,山东省,370203
101120206,青岛市,黄岛,山东省,370211
101120202,青岛市,崂山,山东省,370212
101120210,青岛市,李沧,山东省,370213
101120211,青岛市,城阳,山东省,370214
101120204,青岛市,即墨,山东省,370215
101120205,青岛市,胶州,山东省,370281
101120208,青岛市,平度,山东省,370283
101120207,青岛市,莱西,山东省,370285
101120301,淄博市,淄博,山东省,370300
101120302,淄博市,淄川,山东省,370302
101120309,淄博市,张店,山东省,370303
101120303,淄博市,博山,山东省,370304
101120308,淄博市,临淄,山东省,370305
101120305,淄博市,周村,山东省,370306
101120307,淄博市,桓台,山东省,370321
101120304,淄博市,高青,山东省,370322
101120306,淄博市,沂源,山东省,370323
101121401,枣庄市,枣庄,山东省,370400
101121406,枣庄市,市中区,山东省,370402
101121402,枣庄市,薛城,山东省,370403
101121403,枣庄市,峄城,山东省,370404
101121404,枣庄市,台儿庄,山东省,370405
101121407,枣庄市,山亭,山东省,370406
101121405,枣庄市,滕州,山东省,370481
101121201,东营市,东营,山东省,370500
101121230,东营市,东营区,山东省,370502
101121202,东营市,河口区,山东省,370503
101121203,东营市,垦利,山东省,370505
101121204,东营市,利津,山东省,370522
101121205,东营市,广饶,山东省,370523
101120501,烟台市,烟台,山东省,370600
101120512,烟台市,芝罘,山东省,370602
101120508,烟台市,福山,山东省,370611
101120509,烟台市,牟平,山东省,370612
101120513,烟台市,莱山,山东省,370613
101120503,烟台市,长岛,山东省,370634
101120505,烟台市,龙口,山东省,370681
101120510,烟台市,莱阳,山东省,370682
101120502,烟台市,莱州,山东省,370683
101120504,烟台市,蓬莱,山东省,370684
101120506,烟台市,招远,山东省,370685
101120507,烟台市,栖霞,山东省,370686
101120511,烟台市,海阳,山东省,370687
101120601,潍坊市,潍坊,山东省,370700
101120610,潍坊市,潍城,山东省,370702
101120611,潍坊市,寒亭,山东省,370703
101120612,潍坊市,坊子,山东省,370704
101120613,潍坊市,奎文,山东省,370705
101120604,潍坊市,临朐,山东省,370724
101120605,潍坊市,昌乐,山东省,370725
101120602,潍坊市,青州,山东省,370781
101120609,潍坊市,诸城,山东省,370782
101120603,潍坊市,寿光,山东省,370783
101120607,潍坊市,安丘,山东省,370784
101120608,潍坊市,高密,山东省,370785
101120606,潍坊市,昌邑,山东省,370786
101120701,济宁市,济宁,山东省,370800
101120712,济宁市,任城,山东省,370811
101120705,济宁市,兖州,山东省,370812
101120703,济宁市,微山,山东省,370826
101120704,济宁市,鱼台,山东省,370827
101120706,济宁市,金乡,山东省,370828
101120702,济宁市,嘉祥,山东省,370829
101120707,济宁市,汶上,山东省,370830
101120708,济宁市,泗水,山东省,370831
101120709,济宁市,梁山,山东省,370832
101120710,济宁市,曲阜,山东省,370881
101120711,济宁市,邹城,山东省,370883
101120801,泰安市,泰安,山东省,370900
101120803,泰安市,泰山,山东省,370902
101120807,泰安市,岱岳,山东省,370911
101120806,泰安市,宁阳,山东省,370921
101120805,泰安市,东平,山东省,370923
101120802,泰安市,新泰,山东省,370982
101120804,泰安市,肥城,山东省,370983
101121301,威海市,威海,山东省,371000
101121307,威海市,环翠,山东省,371002
101121302,威海市,文登,山东省,371003
101121303,威海市,荣成,山东省,371082
101121304,威海市,乳山,山东省,371083
101121501,日照市,日照,山东省,371100
101121504,日照市,东港区,山东省,371102
101121505,日照市,岚山,山东省,371103
101121502,日照市,五莲,山东省,371121
101121503,日照市,莒县,山东省,371122
101120901,临沂市,临沂,山东省,371300
101120911,临沂市,兰山,山东省,371302
101120912,临沂市,罗庄,山东省,371311
101120913,临沂市,河东区,山东省,371312
101120903,临沂市,沂南,山东省,371321
101120906,临沂市,郯城,山东省,371322
101120910,临沂市,沂水,山东省,371323
101120904,临沂市,兰陵,山东省,371324
101120909,临沂市,费县,山东省,371325
101120908,临沂市,平邑,山东省,371326
101120902,临沂市,莒南,山东省,371327
101120907,临沂市,蒙阴,山东省,371328
101120905,临沂市,临沭,山东省,371329
101120401,德州市,德州,山东省,371400
101120412,德州市,德城,山东省,371402
101120413,德州市,陵城,山东省,371403
101120409,德州市,宁津,山东省,371422
101120407,德州市,庆云,山东省,371423
101120403,德州市,临邑,山东省,371424
101120405,德州市,齐河,山东省,371425
101120408,德州市,平原,山东省,371426
101120410,德州市,夏津,山东省,371427
101120402,德州市,武城,山东省,371428
101120406,德州市,乐陵,山东省,371481
101120411,德州市,禹城,山东省,371482
101121701,聊城市,聊城,山东省,371500
101121708,聊城市,东昌府,山东省,371502
101121703,聊城市,阳谷,山东省,371521
101121709,聊城市,莘县,山东省,371522
101121705,聊城市,茌平,山东省,371523
101121706,聊城市,东阿,山东省,371524
101121702,聊城市,冠县,山东省,371525
101121704,聊城市,高唐,山东省,371526
101121707,聊城市,临清,山东省,371581
101121101,滨州市,滨州,山东省,371600
101121108,滨州市,滨城,山东省,371602
101121106,滨州市,沾化,山东省,371603
101121105,滨州市,惠民,山东省,371621
101121104,滨州市,阳信,山东省,371622
101121103,滨州市,无棣,山东省,371623
101121102,滨州市,博兴,山东省,371625
101121107,滨州市,邹平,山东省,371681
101121001,菏泽市,菏泽,山东省,371700
101121010,菏泽市,牡丹,山东省,371702
101121005,菏泽市,定陶,山东省,371703
101121007,菏泽市,曹县,山东省,371721
101121009,菏泽市,单县,山东省,371722
101121008,菏泽市,成武,山东省,371723
101121006,菏泽市,巨野,山东省,371724
101121003,菏泽市,郓城,山东省,371725
101121002,菏泽市,鄄城,山东省,371726
101121004,菏泽市,东明,山东省,371728
101180101,郑州市,郑州,河南省,410100
101180109,郑州市,中原,河南省,410102
101180110,郑州市,二七区,河南省,410103
101180111,郑州市,管城,河南省,410104
101180112,郑州市,金水,河南省,410105
101180108,郑州市,上街,河南省,410106
101180113,郑州市,惠济,河南省,410108
101180107,郑州市,中牟,河南省,410122
101180102,郑州市,巩义,河南省,410181
101180103,郑州市,荥阳,河南省,410182
101180105,郑州市,新密,河南省,410183
101180106,郑州市,新郑,河南省,410184
101180104,郑州市,登封,河南省,410185
101180801,开封市,开封,河南省,410200
101180806,开封市,龙亭,河南省,410202
101180807,开封市,顺河,河南省,410203
101180808,开封市,鼓楼区,河南省,410204
101180809,开封市,禹王台,河南省,410205
101180810,开封市,祥符,河南省,410212
101180802,开封市,杞县,河南省,410221
101180804,开封市,通许,河南省,410222
101180803,开封市,尉氏,河南省,410223
101180805,开封市,兰考,河南省,410225
101180901,洛阳市,洛阳,河南省,410300
101180912,洛阳市,老城区,河南省,410302
101180913,洛阳市,西工,河南省,410303
101180914,洛阳市,瀍河,河南省,410304
101180915,洛阳市,涧西,河南省,410305
101180911,洛阳市,吉利,河南省,410306
101180916,洛阳市,洛龙,河南省,410311
101180903,洛阳市,孟津,河南省,410322
101180902,洛阳市,新安,河南省,410323
101180909,洛阳市,栾川,河南省,410324
101180907,洛阳市,嵩县,河南省,410325
101180910,洛阳市,汝阳,河南省,410326
101180904,洛阳市,宜阳,河南省,410327
101180905,洛阳市,洛宁,河南省,410328
101180906,洛阳市,伊川,河南省,410329
101180908,洛阳市,偃师,河南省,410381
101180501,平顶山市,平顶山,河南省,410400
101180509,平顶山市,新华区,河南省,410402
101180510,平顶山市,卫东,河南省,410403
101180508,平顶山市,石龙,河南省,410404
101180511,平顶山市,湛河,河南省,410411
101180503,平顶山市,宝丰,河南省,410421
101180505,平顶山市,叶县,河南省,410422
101180507,平顶山市,鲁山,河南省,410423
101180502,平顶山市,郏县,河南省,410425
101180506,平顶山市,舞钢,河南省,410481
101180504,平顶山市,汝州,河南省,410482
101180201,安阳市,安阳,河南省,410500
101180206,安阳市,文峰,河南省,410502
101180207,安阳市,北关,河南省,410503
101180208,安阳市,殷都,河南省,410505
101180209,安阳市,龙安,河南省,410506
101180230,安阳市,安阳县,河南省,410522
101180202,安阳市,汤阴,河南省,410523
101180203,安阳市,滑县,河南省,410526
101180204,安阳市,内黄,河南省,410527
101180205,安阳市,林州,河南省,410581
101181201,鹤壁市,鹤壁,河南省,410600
101181204,鹤壁市,鹤山区,河南省,410602
101181205,鹤壁市,山城,河南省,410603
101181206,鹤壁市,淇滨,河南省,410611
101181202,鹤壁市,浚县,河南省,410621
101181203,鹤壁市,淇县,河南省,410622
101180301,新乡市,新乡,河南省,410700
101180309,新乡市,红旗,河南省,410702
101180310,新乡市,卫滨,河南省,410703
101180311,新乡市,凤泉,河南省,410704
101180312,新乡市,牧野,河南省,410711
101180330,新乡市,新乡县,河南省,410721
101180302,新乡市,获嘉,河南省,410724
101180303,新乡市,原阳,河南省,410725
101180306,新乡市,延津,河南省,410726
101180307,新乡市,封丘,河南省,410727
101180308,新乡市,长垣,河南省,410728
101180305,新乡市,卫辉,河南省,410781
101180304,新乡市,辉县,河南省,410782
101181101,焦作市,焦作,河南省,410800
101181105,焦作市,解放,河南省,410802
101181109,焦作市,中站,河南省,410803
101181110,焦作市,马村,河南省,410804
101181111,焦作市,山阳区,河南省,410811
101181102,焦作市,修武,河南省,410821
101181106,焦作市,博爱,河南省,410822
101181103,焦作市,武陟,河南省,410823
101181107,焦作市,温县,河南省,410825
101181104,焦作市,沁阳,河南省,410882
101181108,焦作市,孟州,河南省,410883
101181301,濮阳市,濮阳,河南省,410900
101181306,濮阳市,华龙,河南省,410902
101181304,濮阳市,清丰,河南省,410922
101181303,濮阳市,南乐,河南省,410923
101181305,濮阳市,范县,河南省,410926
101181302,濮阳市,台前,河南省,410927
101181330,濮阳市,濮阳县,河南省,410928
101180401,许昌市,许昌,河南省,411000
101180406,许昌市,魏都,河南省,411002
101180407,许昌市,建安,河南省,411003
101180402,许昌市,鄢陵,河南省,411024
101180403,许昌市,襄城,河南省,411025
101180405,许昌市,禹州,河南省,411081
101180404,许昌市,长葛,河南省,411082
101181501,漯河市,漯河,河南省,411100
101181504,漯河市,源汇,河南省,411102
101181505,漯河市,郾城,河南省,411103
101181506,漯河市,召陵,河南省,411104
101181503,漯河市,舞阳,河南省,411121
101181502,漯河市,临颍,河南省,411122
101181701,三门峡市,三门峡,河南省,411200
101181707,三门峡市,湖滨区,河南省,411202
101181708,三门峡市,陕州,河南省,411203
101181703,三门峡市,渑池,河南省,411221
101181704,三门峡市,卢氏,河南省,411224
101181705,三门峡市,义马,河南省,411281
101181702,三门峡市,灵宝,河南省,411282
101180701,南阳市,南阳,河南省,411300
101180713,南阳市,宛城,河南省,411302
101180714,南阳市,卧龙,河南省,411303
101180702,南阳市,南召,河南省,411321
101180703,南阳市,方城,河南省,411322
101180705,南阳市,西峡,河南省,411323
101180707,南阳市,镇平,河南省,411324
101180706,南阳市,内乡,河南省,411325
101180708,南阳市,淅川,河南省,411326
101180704,南阳市,社旗,河南省,411327
101180710,南阳市,唐河,河南省,411328
101180709,南阳市,新野,河南省,411329
101180712,南阳市,桐柏,河南省,411330
101180711,南阳市,邓州,河南省,411381
101181001,商丘市,商丘,河南省,411400
101181002,商丘市,梁园,河南省,411402
101181010,商丘市,睢阳,河南省,411403
101181004,商丘市,民权,河南省,411421
101181003,商丘市,睢县,河南省,411422
101181007,商丘市,宁陵,河南省,411423
101181006,商丘市,柘城,河南省,411424
101181005,商丘市,虞城,河南省,411425
101181008,商丘市,夏邑,河南省,411426
101181009,商丘市,永城,河南省,411481
101180601,信阳市,信阳,河南省,411500
101180610,信阳市,浉河,河南省,411502
101180611,信阳市,平桥,河南省,411503
101180603,信阳市,罗山,河南省,411521
101180604,信阳市,光山,河南省,411522
101180605,信阳市,新县,河南省,411523
101180609,信阳市,商城,河南省,411524
101180608,信阳市,固始,河南省,411525
101180607,信阳市,潢川,河南省,411526
101180606,信阳市,淮滨,河南省,411527
101180602,信阳市,息县,河南省,411528
101181401,周口市,周口,河南省,411600
101181411,周口市,川汇,河南省,411602
101181402,周口市,扶沟,河南省,411621
101181405,周口市,西华,河南省,411622
101181406,周口市,商水,河南省,411623
101181410,周口市,沈丘,河南省,411624
101181408,周口市,郸城,河南省,411625
101181404,周口市,淮阳,河南省,411626
101181403,周口市,太康,河南省,411627
101181409,周口市,鹿邑,河南省,411628
101181407,周口市,项城,河南省,411681
101181601,驻马店市,驻马店,河南省,411700
101181611,驻马店市,驿城,河南省,411702
101181602,驻马店市,西平,河南省,411721
101181604,驻马店市,上蔡,河南省,411722
101181607,驻马店市,平舆,河南省,411723
101181610,驻马店市,正阳,河南省,411724
101181609,驻马店市,确山,河南省,411725
101181606,驻马店市,泌阳,河南省,411726
101181605,驻马店市,汝南,河南省,411727
101181603,驻马店市,遂平,河南省,411728
101181608,驻马店市,新蔡,河南省,411729
101181801,济源市,济源,河南省,419001
101200101,武汉市,武汉,湖北省,420100
101200107,武汉市,江岸,湖北省,420102
101200108,武汉市,江汉,湖北省,420103
101200109,武汉市,硚口,湖北省,420104
101200110,武汉市,汉阳,湖北省,420105
101200111,武汉市,武昌,湖北省,420106
101200112,武汉市,青山,湖北省,420107
101200113,武汉市,洪山,湖北省,420111
101200106,武汉市,东西湖,湖北省,420112
101200114,武汉市,汉南,湖北省,420113
101200102,武汉市,蔡甸,湖北省,420114
101200105,武汉市,江夏,湖北省,420115
101200103,武汉市,黄陂,湖北省,420116
101200104,武汉市,新洲,湖北省,420117
101200601,黄石市,黄石,湖北省,420200
101200607,黄石市,黄石港,湖北省,420202
101200606,黄石市,西塞山,湖北省,420203
101200605,黄石市,下陆,湖北省,420204
101200604,黄石市,铁山,湖北省,420205
101200603,黄石市,阳新,湖北省,420222
101200602,黄石市,大冶,湖北省,420281
101201101,十堰市,十堰,湖北省,420300
101201108,十堰市,茅箭,湖北省,420302
101201109,十堰市,张湾,湖北省,420303
101201104,十堰市,郧阳,湖北省,420304
101201103,十堰市,郧西,湖北省,420322
101201105,十堰市,竹山,湖北省,420323
101201102,十堰市,竹溪,湖北省,420324
101201106,十堰市,房县,湖北省,420325
101201107,十堰市,丹江口,湖北省,420381
101200901,宜昌市,宜昌,湖北省,420500
101200905,宜昌市,西陵,湖北省,420502
101200913,宜昌市,伍家岗,湖北省,420503
101200914,宜昌市,点军,湖北省,420504
101200915,宜昌市,猇亭,湖北省,420505
101200912,宜昌市,夷陵,湖北省,420506
101200902,宜昌市,远安,湖北省,420525
101200904,宜昌市,兴山,湖北省,420526
101200903,宜昌市,秭归,湖北省,420527
101200908,宜昌市,长阳,湖北省,420528
101200906,宜昌市,五峰,湖北省,420529
101200909,宜昌市,宜都,湖北省,420581
101200907,宜昌市,当阳,湖北省,420582
101200910,宜昌市,枝江,湖北省,420583
101200201,襄阳市,襄阳,湖北省,420600
101200209,襄阳市,襄城区,湖北省,420602
101200210,襄阳市,樊城,湖北省,420606
101200202,襄阳市,襄州,湖北省,420607
101200204,襄阳市,南漳,湖北省,420624
101200207,襄阳市,谷城,湖北省,420625
101200203,襄阳市,保康,湖北省,420626
101200206,襄阳市,老河口,湖北省,420682
101200208,襄阳市,枣阳,湖北省,420683
101200205,襄阳市,宜城,湖北省,420684
101200301,鄂州市,鄂州,湖北省,420700
101200302,鄂州市,梁子湖,湖北省,420702
101200303,鄂州市,华容区,湖北省,420703
101200304,鄂州市,鄂城,湖北省,420704
101201401,荆门市,荆门,湖北省,420800
101201406,荆门市,东宝,湖北省,420802
101201404,荆门市,掇刀,湖北省,420804
101201405,荆门市,沙洋,湖北省,420822
101201402,荆门市,钟祥,湖北省,420881
101201403,荆门市,京山,湖北省,420882
101200401,孝感市,孝感,湖北省,420900
101200408,孝感市,孝南,湖北省,420902
101200407,孝感市,孝昌,湖北省,420921
101200404,孝感市,大悟,湖北省,420922
101200403,孝感市,云梦,湖北省,420923
101200405,孝感市,应城,湖北省,420981
101200402,孝感市,安陆,湖北省,420982
101200406,孝感市,汉川,湖北省,420984
101200801,荆州市,荆州,湖北省,421000
